gen, d0l0, d1l0, d2l0, d3l0, d4l0, d5l0, d6l0, d7l0, d8l0, d9l0, d10l0, d11l0, d12l0, d13l0, d14l0, d15l0, d16l0, d17l0, d18l0, d19l0, d0l1, d1l1, d2l1, d3l1, d4l1, d5l1, d6l1, d7l1, d8l1, d9l1, d10l1, d11l1, d12l1, d13l1, d14l1, d15l1, d16l1, d17l1, d18l1, d19l1, d0W1, d0W0.606531, d0W0.687289, d0W1, d0W0.687289, d0W0.606531, d1W1, d1W0.606531, d1W0.687289, d1W1, d1W0.687289, d1W0.606531, d2W1, d2W0.606531, d2W0.687289, d2W1, d2W0.687289, d2W0.606531, d3W1, d3W0.606531, d3W0.687289, d3W1, d3W0.687289, d3W0.606531, d4W1, d4W0.606531, d4W0.687289, d4W1, d4W0.687289, d4W0.606531, d5W1, d5W0.606531, d5W0.687289, d5W1, d5W0.687289, d5W0.606531, d6W1, d6W0.606531, d6W0.687289, d6W1, d6W0.687289, d6W0.606531, d7W1, d7W0.606531, d7W0.687289, d7W1, d7W0.687289, d7W0.606531, d8W1, d8W0.606531, d8W0.687289, d8W1, d8W0.687289, d8W0.606531, d9W1, d9W0.606531, d9W0.687289, d9W1, d9W0.687289, d9W0.606531, d10W1, d10W0.606531, d10W0.687289, d10W1, d10W0.687289, d10W0.606531, d11W1, d11W0.606531, d11W0.687289, d11W1, d11W0.687289, d11W0.606531, d12W1, d12W0.606531, d12W0.687289, d12W1, d12W0.687289, d12W0.606531, d13W1, d13W0.606531, d13W0.687289, d13W1, d13W0.687289, d13W0.606531, d14W1, d14W0.606531, d14W0.687289, d14W1, d14W0.687289, d14W0.606531, d15W1, d15W0.606531, d15W0.687289, d15W1, d15W0.687289, d15W0.606531, d16W1, d16W0.606531, d16W0.687289, d16W1, d16W0.687289, d16W0.606531, d17W1, d17W0.606531, d17W0.687289, d17W1, d17W0.687289, d17W0.606531, d18W1, d18W0.606531, d18W0.687289, d18W1, d18W0.687289, d18W0.606531, d19W1, d19W0.606531, d19W0.687289, d19W1, d19W0.687289, d19W0.606531, 
710, 1,1,1,1,1,1,1,0.9975,0.9825,0.8425,0.18,0.0225,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0.995,0.9775,0.855,0.1875,0.03,0,0,0,0,0,0,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,199,0,1,199,1,0,187,3,10,187,10,3,141,21,38,141,38,21,140,22,38,140,38,22,186,5,9,186,9,5,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,
720, 1,1,1,1,1,1,1,0.995,0.9825,0.8,0.1575,0.02,0.005,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0.9975,0.985,0.8125,0.1425,0.0125,0.005,0,0,0,0,0,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,199,0,1,199,1,0,191,3,6,191,6,3,125,29,46,125,46,29,141,17,42,141,42,17,189,3,8,189,8,3,196,0,4,196,4,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,
730, 1,1,1,1,1,1,1,1,0.9875,0.81,0.1825,0.02,0.0025,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0.9975,0.8325,0.21,0.02,0,0,0,0,0,0,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,199,0,1,199,1,0,187,0,13,187,13,0,125,22,53,125,53,22,120,29,51,120,51,29,188,1,11,188,11,1,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,
740, 1,1,1,1,1,1,1,1,0.985,0.815,0.1675,0.0225,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0.985,0.8075,0.175,0.02,0.005,0,0,0,0,0,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,194,0,6,194,6,0,110,25,65,110,65,25,146,13,41,146,41,13,190,1,9,190,9,1,198,0,2,198,2,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,
750, 1,1,1,1,1,1,1,1,0.99,0.835,0.1825,0.0125,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0.9825,0.825,0.1475,0.0125,0,0,0,0,0,0,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,199,0,1,199,1,0,182,5,13,182,13,5,109,31,60,109,60,31,141,16,43,141,43,16,193,3,4,193,4,3,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,
760, 1,1,1,1,1,1,1,1,0.9925,0.835,0.1725,0.01,0.0025,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0.9975,0.9875,0.8875,0.135,0.0025,0,0,0,0,0,0,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,199,0,1,199,1,0,193,1,6,193,6,1,128,33,39,128,39,33,152,22,26,152,26,22,194,1,5,194,5,1,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,
770, 1,1,1,1,1,1,1,1,0.9925,0.8375,0.12,0.0025,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0.9825,0.83,0.1175,0.0075,0,0,0,0,0,0,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,199,0,1,199,1,0,192,0,8,192,8,0,142,28,30,142,30,28,147,19,34,147,34,19,194,0,6,194,6,0,199,0,1,199,1,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,
780, 1,1,1,1,1,1,1,1,0.985,0.86,0.12,0.0075,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0.995,0.9775,0.8375,0.1325,0.0125,0.0025,0,0,0,0,0,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,198,0,2,198,2,0,191,1,8,191,8,1,143,22,35,143,35,22,155,12,33,155,33,12,190,1,9,190,9,1,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,
790, 1,1,1,1,1,1,1,1,0.9625,0.79,0.1425,0.01,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0.97,0.8,0.155,0.0125,0,0,0,0,0,0,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,188,2,10,188,10,2,127,25,48,127,48,25,150,24,26,150,26,24,192,1,7,192,7,1,199,0,1,199,1,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,
800, 1,1,1,1,1,1,1,0.995,0.985,0.8175,0.1175,0.0125,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0.9975,0.9875,0.8475,0.15,0.0175,0,0,0,0,0,0,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,199,0,1,199,1,0,185,3,12,185,12,3,131,21,48,131,48,21,148,19,33,148,33,19,196,0,4,196,4,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,
810, 1,1,1,1,1,1,1,1,0.9875,0.7625,0.1625,0.02,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0.995,0.965,0.775,0.18,0.02,0,0,0,0,0,0,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,199,0,1,199,1,0,185,5,10,185,10,5,118,36,46,118,46,36,140,25,35,140,35,25,190,1,9,190,9,1,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,
820, 1,1,1,1,1,1,1,0.9975,0.98,0.7525,0.11,0.015,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0.995,0.98,0.76,0.1275,0.0125,0,0,0,0,0,0,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,199,0,1,199,1,0,185,3,12,185,12,3,120,27,53,120,53,27,158,8,34,158,34,8,195,0,5,195,5,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,
830, 1,1,1,1,1,1,1,0.9975,0.97,0.815,0.1625,0.0275,0.0025,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0.9825,0.83,0.17,0.0225,0.0025,0,0,0,0,0,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,184,5,11,184,11,5,133,24,43,133,43,24,127,20,53,127,53,20,185,2,13,185,13,2,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,
840, 1,1,1,1,1,1,1,1,0.99,0.8275,0.2175,0.015,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0.995,0.9925,0.84,0.2375,0.0175,0,0,0,0,0,0,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,198,0,2,198,2,0,185,3,12,185,12,3,135,27,38,135,38,27,125,27,48,125,48,27,188,3,9,188,9,3,199,0,1,199,1,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,
850, 1,1,1,1,1,1,1,1,0.9925,0.8675,0.1875,0.035,0.0025,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0.9975,0.8575,0.1925,0.025,0,0,0,0,0,0,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,199,0,1,199,1,0,195,1,4,195,4,1,143,28,29,143,29,28,134,28,38,134,38,28,191,4,5,191,5,4,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,
860, 1,1,1,1,1,1,1,1,0.99,0.9,0.155,0.03,0.005,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0.9775,0.875,0.205,0.0125,0,0,0,0,0,0,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,194,2,4,194,4,2,147,26,27,147,27,26,121,23,56,121,56,23,185,2,13,185,13,2,198,0,2,198,2,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,
870, 1,1,1,1,1,1,1,1,0.98,0.91,0.1375,0.015,0.0025,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0.9825,0.915,0.1375,0.0075,0.0075,0,0,0,0,0,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,198,1,1,198,1,1,187,4,9,187,9,4,157,19,24,157,24,19,132,28,40,132,40,28,186,2,12,186,12,2,196,0,4,196,4,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,
880, 1,1,1,1,1,1,1,0.9975,0.985,0.8375,0.2075,0.0325,0.0025,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0.985,0.84,0.2,0.0275,0,0,0,0,0,0,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,199,0,1,199,1,0,192,1,7,192,7,1,134,33,33,134,33,33,125,36,39,125,39,36,183,6,11,183,11,6,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,
890, 1,1,1,1,1,1,1,0.9975,0.9825,0.875,0.1725,0.0125,0.0025,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0.99,0.8425,0.1775,0.0075,0,0,0,0,0,0,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,187,1,12,187,12,1,131,23,46,131,46,23,124,28,48,124,48,28,193,2,5,193,5,2,199,0,1,199,1,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,
900, 1,1,1,1,1,1,1,1,0.9925,0.795,0.185,0.0275,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0.985,0.8275,0.2025,0.02,0,0,0,0,0,0,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,192,0,8,192,8,0,117,29,54,117,54,29,105,37,58,105,58,37,187,3,10,187,10,3,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,
910, 1,1,1,1,1,1,1,0.9925,0.99,0.85,0.2425,0.05,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0.985,0.8225,0.2375,0.04,0.0025,0,0,0,0,0,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,198,0,2,198,2,0,192,0,8,192,8,0,133,21,46,133,46,21,117,24,59,117,59,24,177,2,21,177,21,2,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,
920, 1,1,1,1,1,1,1,0.9975,0.9875,0.755,0.2125,0.0425,0.01,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0.985,0.8075,0.2025,0.035,0.005,0,0,0,0,0,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,190,2,8,190,8,2,111,33,56,111,56,33,97,31,72,97,72,31,177,3,20,177,20,3,194,1,5,194,5,1,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,
930, 1,1,1,1,1,1,1,1,0.995,0.86,0.2275,0.035,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0.9925,0.8625,0.2275,0.0175,0.0075,0,0,0,0,0,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,195,2,3,195,3,2,132,23,45,132,45,23,106,41,53,106,53,41,183,6,11,183,11,6,197,0,3,197,3,0,199,0,1,199,1,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,
940, 1,1,1,1,1,1,1,1,0.9925,0.88,0.185,0.025,0.005,0.0025,0,0,0,0,0,0,1,1,1,1,1,1,1,0.995,0.9825,0.85,0.155,0.0125,0,0,0,0,0,0,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,187,2,11,187,11,2,137,22,41,137,41,22,133,34,33,133,33,34,185,2,13,185,13,2,193,0,7,193,7,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,
950, 1,1,1,1,1,1,1,1,0.965,0.815,0.11,0.015,0.0025,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0.9825,0.86,0.2075,0.0175,0,0,0,0,0,0,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,187,3,10,187,10,3,123,25,52,123,52,25,110,28,62,110,62,28,193,3,4,193,4,3,198,1,1,198,1,1,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,
960, 1,1,1,1,1,1,1,0.995,0.9875,0.85,0.18,0.0125,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0.9975,0.965,0.86,0.2075,0.01,0,0,0,0,0,0,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,197,0,3,197,3,0,182,4,14,182,14,4,128,30,42,128,42,30,111,32,57,111,57,32,192,0,8,192,8,0,198,0,2,198,2,0,199,0,1,199,1,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,
970, 1,1,1,1,1,1,1,1,0.9875,0.84,0.21,0.01,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0.995,0.9925,0.8375,0.215,0.0125,0,0,0,0,0,0,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,198,0,2,198,2,0,194,0,6,194,6,0,149,21,30,149,30,21,129,26,45,129,45,26,189,4,7,189,7,4,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,
980, 1,1,1,1,1,1,1,0.9975,0.98,0.77,0.2375,0.0125,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0.995,0.975,0.79,0.21,0.025,0,0,0,0,0,0,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,199,1,0,199,0,1,186,1,13,186,13,1,104,38,58,104,58,38,107,22,71,107,71,22,192,1,7,192,7,1,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,
990, 1,1,1,1,1,1,1,1,0.9875,0.7775,0.1875,0.015,0.005,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0.9975,0.9925,0.835,0.1975,0.0275,0.0025,0,0,0,0,0,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,198,0,2,198,2,0,191,2,7,191,7,2,132,25,43,132,43,25,131,27,42,131,42,27,189,2,9,189,9,2,198,0,2,198,2,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,
