gen, d0l0, d1l0, d2l0, d3l0, d4l0, d5l0, d6l0, d7l0, d0l1, d1l1, d2l1, d3l1, d4l1, d5l1, d6l1, d7l1, d0l2, d1l2, d2l2, d3l2, d4l2, d5l2, d6l2, d7l2, d0l3, d1l3, d2l3, d3l3, d4l3, d5l3, d6l3, d7l3, d0l4, d1l4, d2l4, d3l4, d4l4, d5l4, d6l4, d7l4, d0l5, d1l5, d2l5, d3l5, d4l5, d5l5, d6l5, d7l5, d0l6, d1l6, d2l6, d3l6, d4l6, d5l6, d6l6, d7l6, d0l7, d1l7, d2l7, d3l7, d4l7, d5l7, d6l7, d7l7, d0W1, d0W0.704688, d0W0.829029, d0W0.548812, d0W0.61416, d0W0.704688, d0W0.472367, d0W0.502832, d0W0.548812, d0W0.61416, d0W0.449329, d0W0.454981, d0W0.472367, d0W0.502832, d0W0.548812, d0W0.472367, d0W0.454981, d0W0.449329, d0W0.454981, d0W0.472367, d0W0.502832, d0W0.548812, d0W0.502832, d0W0.472367, d0W0.454981, d0W0.449329, d0W0.454981, d0W0.472367, d0W0.704688, d0W0.61416, d0W0.548812, d0W0.502832, d0W0.472367, d0W0.454981, d0W0.449329, d0W0.454981, d0W1, d0W0.829029, d0W0.704688, d0W0.61416, d0W0.548812, d0W0.502832, d0W0.472367, d0W0.454981, d0W0.449329, d1W1, d1W0.704688, d1W0.829029, d1W0.548812, d1W0.61416, d1W0.704688, d1W0.472367, d1W0.502832, d1W0.548812, d1W0.61416, d1W0.449329, d1W0.454981, d1W0.472367, d1W0.502832, d1W0.548812, d1W0.472367, d1W0.454981, d1W0.449329, d1W0.454981, d1W0.472367, d1W0.502832, d1W0.548812, d1W0.502832, d1W0.472367, d1W0.454981, d1W0.449329, d1W0.454981, d1W0.472367, d1W0.704688, d1W0.61416, d1W0.548812, d1W0.502832, d1W0.472367, d1W0.454981, d1W0.449329, d1W0.454981, d1W1, d1W0.829029, d1W0.704688, d1W0.61416, d1W0.548812, d1W0.502832, d1W0.472367, d1W0.454981, d1W0.449329, d2W1, d2W0.704688, d2W0.829029, d2W0.548812, d2W0.61416, d2W0.704688, d2W0.472367, d2W0.502832, d2W0.548812, d2W0.61416, d2W0.449329, d2W0.454981, d2W0.472367, d2W0.502832, d2W0.548812, d2W0.472367, d2W0.454981, d2W0.449329, d2W0.454981, d2W0.472367, d2W0.502832, d2W0.548812, d2W0.502832, d2W0.472367, d2W0.454981, d2W0.449329, d2W0.454981, d2W0.472367, d2W0.704688, d2W0.61416, d2W0.548812, d2W0.502832, d2W0.472367, d2W0.454981, d2W0.449329, d2W0.454981, d2W1, d2W0.829029, d2W0.704688, d2W0.61416, d2W0.548812, d2W0.502832, d2W0.472367, d2W0.454981, d2W0.449329, d3W1, d3W0.704688, d3W0.829029, d3W0.548812, d3W0.61416, d3W0.704688, d3W0.472367, d3W0.502832, d3W0.548812, d3W0.61416, d3W0.449329, d3W0.454981, d3W0.472367, d3W0.502832, d3W0.548812, d3W0.472367, d3W0.454981, d3W0.449329, d3W0.454981, d3W0.472367, d3W0.502832, d3W0.548812, d3W0.502832, d3W0.472367, d3W0.454981, d3W0.449329, d3W0.454981, d3W0.472367, d3W0.704688, d3W0.61416, d3W0.548812, d3W0.502832, d3W0.472367, d3W0.454981, d3W0.449329, d3W0.454981, d3W1, d3W0.829029, d3W0.704688, d3W0.61416, d3W0.548812, d3W0.502832, d3W0.472367, d3W0.454981, d3W0.449329, d4W1, d4W0.704688, d4W0.829029, d4W0.548812, d4W0.61416, d4W0.704688, d4W0.472367, d4W0.502832, d4W0.548812, d4W0.61416, d4W0.449329, d4W0.454981, d4W0.472367, d4W0.502832, d4W0.548812, d4W0.472367, d4W0.454981, d4W0.449329, d4W0.454981, d4W0.472367, d4W0.502832, d4W0.548812, d4W0.502832, d4W0.472367, d4W0.454981, d4W0.449329, d4W0.454981, d4W0.472367, d4W0.704688, d4W0.61416, d4W0.548812, d4W0.502832, d4W0.472367, d4W0.454981, d4W0.449329, d4W0.454981, d4W1, d4W0.829029, d4W0.704688, d4W0.61416, d4W0.548812, d4W0.502832, d4W0.472367, d4W0.454981, d4W0.449329, d5W1, d5W0.704688, d5W0.829029, d5W0.548812, d5W0.61416, d5W0.704688, d5W0.472367, d5W0.502832, d5W0.548812, d5W0.61416, d5W0.449329, d5W0.454981, d5W0.472367, d5W0.502832, d5W0.548812, d5W0.472367, d5W0.454981, d5W0.449329, d5W0.454981, d5W0.472367, d5W0.502832, d5W0.548812, d5W0.502832, d5W0.472367, d5W0.454981, d5W0.449329, d5W0.454981, d5W0.472367, d5W0.704688, d5W0.61416, d5W0.548812, d5W0.502832, d5W0.472367, d5W0.454981, d5W0.449329, d5W0.454981, d5W1, d5W0.829029, d5W0.704688, d5W0.61416, d5W0.548812, d5W0.502832, d5W0.472367, d5W0.454981, d5W0.449329, d6W1, d6W0.704688, d6W0.829029, d6W0.548812, d6W0.61416, d6W0.704688, d6W0.472367, d6W0.502832, d6W0.548812, d6W0.61416, d6W0.449329, d6W0.454981, d6W0.472367, d6W0.502832, d6W0.548812, d6W0.472367, d6W0.454981, d6W0.449329, d6W0.454981, d6W0.472367, d6W0.502832, d6W0.548812, d6W0.502832, d6W0.472367, d6W0.454981, d6W0.449329, d6W0.454981, d6W0.472367, d6W0.704688, d6W0.61416, d6W0.548812, d6W0.502832, d6W0.472367, d6W0.454981, d6W0.449329, d6W0.454981, d6W1, d6W0.829029, d6W0.704688, d6W0.61416, d6W0.548812, d6W0.502832, d6W0.472367, d6W0.454981, d6W0.449329, d7W1, d7W0.704688, d7W0.829029, d7W0.548812, d7W0.61416, d7W0.704688, d7W0.472367, d7W0.502832, d7W0.548812, d7W0.61416, d7W0.449329, d7W0.454981, d7W0.472367, d7W0.502832, d7W0.548812, d7W0.472367, d7W0.454981, d7W0.449329, d7W0.454981, d7W0.472367, d7W0.502832, d7W0.548812, d7W0.502832, d7W0.472367, d7W0.454981, d7W0.449329, d7W0.454981, d7W0.472367, d7W0.704688, d7W0.61416, d7W0.548812, d7W0.502832, d7W0.472367, d7W0.454981, d7W0.449329, d7W0.454981, d7W1, d7W0.829029, d7W0.704688, d7W0.61416, d7W0.548812, d7W0.502832, d7W0.472367, d7W0.454981, d7W0.449329, 
320, 1,0.9975,0.9925,0.8175,0.165,0.01,0.0025,0,1,1,0.99,0.8175,0.1625,0.015,0.0025,0,1,1,0.995,0.8425,0.1625,0.0225,0,0.0025,1,1,0.99,0.8275,0.1925,0.01,0,0.0075,1,1,0.9975,0.8075,0.17,0.0175,0,0,1,1,0.995,0.7975,0.1575,0.01,0.0025,0,1,0.9975,1,0.83,0.15,0.0125,0,0,1,1,0.9925,0.83,0.15,0.025,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,194,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,6,0,0,0,0,0,0,0,174,5,18,0,2,5,1,0,0,2,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,5,2,0,0,1,0,0,0,174,18,5,2,0,0,1,0,0,89,28,45,7,10,28,4,1,7,10,12,4,4,1,7,4,4,12,4,4,1,7,1,4,4,12,4,4,28,10,7,1,4,4,12,4,89,45,28,10,7,1,4,4,12,95,15,38,9,7,15,2,10,9,7,12,12,2,10,9,2,12,12,12,2,10,9,10,2,12,12,12,2,15,7,9,10,2,12,12,12,95,38,15,7,9,10,2,12,12,173,3,18,2,2,3,1,0,2,2,1,0,1,0,2,1,0,1,0,1,0,2,0,1,0,1,0,1,3,2,2,0,1,0,1,0,173,18,3,2,2,0,1,0,1,197,0,2,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,197,2,0,0,1,0,0,0,0,197,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,3,0,0,0,0,0,0,0,
330, 1,1,0.9875,0.8425,0.1425,0.015,0.0125,0,1,1,0.9975,0.8475,0.165,0.01,0,0,1,1,0.99,0.845,0.1425,0.0025,0.01,0,1,1,0.995,0.835,0.1675,0.01,0.0025,0,1,0.9975,0.9925,0.86,0.155,0.0325,0,0,1,0.9875,0.995,0.86,0.2,0.0175,0.005,0,1,0.9975,0.9925,0.84,0.165,0.0075,0,0,1,0.9975,0.995,0.8325,0.14,0.015,0.0025,0.0025,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,192,0,7,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,192,7,0,1,0,0,0,0,0,171,2,23,0,0,2,1,0,0,0,3,0,1,0,0,1,0,3,0,1,0,0,0,1,0,3,0,1,2,0,0,0,1,0,3,0,171,23,2,0,0,0,1,0,3,111,17,34,11,8,17,3,4,11,8,9,3,3,4,11,3,3,9,3,3,4,11,4,3,3,9,3,3,17,8,11,4,3,3,9,3,111,34,17,8,11,4,3,3,9,89,20,46,4,14,20,2,8,4,14,10,7,2,8,4,2,7,10,7,2,8,4,8,2,7,10,7,2,20,14,4,8,2,7,10,7,89,46,20,14,4,8,2,7,10,174,4,14,3,0,4,0,2,3,0,3,0,0,2,3,0,0,3,0,0,2,3,2,0,0,3,0,0,4,0,3,2,0,0,3,0,174,14,4,0,3,2,0,0,3,187,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,13,0,0,0,0,0,0,0,199,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,1,0,0,0,0,0,0,0,
340, 1,0.985,0.9825,0.8525,0.1025,0.0175,0,0,0.9975,0.995,0.9875,0.87,0.1325,0.01,0,0,1,1,0.9725,0.83,0.1075,0.0075,0,0,1,0.99,0.9875,0.85,0.1325,0.0075,0,0,1,0.995,0.98,0.8375,0.145,0.0125,0,0,1,1,0.995,0.855,0.14,0.0275,0.0025,0,0.9975,0.9925,0.9875,0.8425,0.1325,0.0125,0.0075,0,1,1,0.9625,0.805,0.12,0.01,0,0,199,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,1,0,0,0,0,0,0,0,190,1,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,190,9,1,0,0,0,0,0,0,170,2,25,0,2,2,0,1,0,2,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,2,0,1,0,0,0,0,170,25,2,2,0,1,0,0,0,81,24,47,9,12,24,2,7,9,12,12,6,2,7,9,2,6,12,6,2,7,9,7,2,6,12,6,2,24,12,9,7,2,6,12,6,81,47,24,12,9,7,2,6,12,116,12,42,9,4,12,3,2,9,4,7,5,3,2,9,3,5,7,5,3,2,9,2,3,5,7,5,3,12,4,9,2,3,5,7,5,116,42,12,4,9,2,3,5,7,177,4,14,1,4,4,0,0,1,4,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4,4,1,0,0,0,0,0,177,14,4,4,1,0,0,0,0,197,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,3,0,0,0,0,0,0,0,199,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,1,0,0,0,0,0,0,0,
350, 1,0.99,0.99,0.8575,0.16,0.0075,0.005,0,1,1,0.9875,0.865,0.1925,0.0225,0.0125,0,1,0.9975,0.995,0.845,0.2075,0.025,0.005,0.0025,1,1,0.995,0.865,0.1725,0.01,0,0,1,1,0.985,0.8325,0.1675,0.0075,0,0,1,0.9975,0.99,0.8875,0.1525,0.02,0,0,0.9975,0.9925,0.995,0.865,0.1525,0.0125,0,0,1,1,0.985,0.86,0.1975,0.05,0.0025,0.0025,199,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,1,0,0,0,0,0,0,0,191,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,9,0,0,0,0,0,0,0,181,3,15,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,181,15,3,1,0,0,0,0,0,77,20,45,11,14,20,8,5,11,14,13,7,8,5,11,8,7,13,7,8,5,11,5,8,7,13,7,8,20,14,11,5,8,7,13,7,77,45,20,14,11,5,8,7,13,82,20,48,7,7,20,9,5,7,7,12,10,9,5,7,9,10,12,10,9,5,7,5,9,10,12,10,9,20,7,7,5,9,10,12,10,82,48,20,7,7,5,9,10,12,172,4,18,1,2,4,1,1,1,2,1,0,1,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,4,2,1,1,1,0,1,0,172,18,4,2,1,1,1,0,1,191,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,9,0,0,0,0,0,0,0,196,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,4,0,0,0,0,0,0,0,
360, 1,0.98,0.98,0.9,0.2,0.0125,0,0.0025,1,1,0.985,0.8825,0.1925,0.025,0.005,0.0025,1,0.9975,0.975,0.8775,0.19,0.0125,0.0025,0,1,0.9975,1,0.895,0.15,0.005,0,0,1,1,0.9875,0.8375,0.1925,0.0225,0,0,1,0.995,0.99,0.89,0.2025,0.0325,0.0025,0,1,1,0.9875,0.91,0.1625,0.015,0,0,1,0.9975,0.9875,0.9075,0.19,0.0225,0.0025,0,199,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,1,0,0,0,0,0,0,0,193,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,7,0,0,0,0,0,0,0,173,7,17,0,0,7,2,0,0,0,1,0,2,0,0,2,0,1,0,2,0,0,0,2,0,1,0,2,7,0,0,0,2,0,1,0,173,17,7,0,0,0,2,0,1,88,21,45,8,16,21,4,9,8,16,4,5,4,9,8,4,5,4,5,4,9,8,9,4,5,4,5,4,21,16,8,9,4,5,4,5,88,45,21,16,8,9,4,5,4,76,28,48,8,16,28,3,6,8,16,3,12,3,6,8,3,12,3,12,3,6,8,6,3,12,3,12,3,28,16,8,6,3,12,3,12,76,48,28,16,8,6,3,12,3,167,6,26,0,0,6,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,6,0,0,1,0,0,0,0,167,26,6,0,0,1,0,0,0,196,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,196,3,1,0,0,0,0,0,0,198,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,2,0,0,0,0,0,0,0,
370, 1,1,0.99,0.85,0.19,0.01,0,0,1,0.9975,0.98,0.845,0.21,0.0225,0,0,1,0.9975,0.9875,0.8425,0.1925,0.02,0.0025,0,1,1,0.9925,0.835,0.1875,0.0275,0,0,1,1,0.9875,0.8475,0.2025,0.03,0,0,1,0.9975,0.97,0.86,0.2325,0.0175,0,0,1,1,0.99,0.855,0.185,0.0175,0,0,1,0.9925,0.9725,0.85,0.1925,0.0075,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,191,2,7,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,191,7,2,0,0,0,0,0,0,174,5,19,0,1,5,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,5,1,0,0,0,1,0,1,174,19,5,1,0,0,0,1,0,102,18,43,8,14,18,3,3,8,14,3,6,3,3,8,3,6,3,6,3,3,8,3,3,6,3,6,3,18,14,8,3,3,6,3,6,102,43,18,14,8,3,3,6,3,56,32,50,11,13,32,6,6,11,13,18,8,6,6,11,6,8,18,8,6,6,11,6,6,8,18,8,6,32,13,11,6,6,8,18,8,56,50,32,13,11,6,6,8,18,160,3,31,0,4,3,1,0,0,4,0,1,1,0,0,1,1,0,1,1,0,0,0,1,1,0,1,1,3,4,0,0,1,1,0,1,160,31,3,4,0,0,1,1,0,199,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,1,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,
380, 1,1,0.9875,0.86,0.225,0.03,0,0,1,1,1,0.8725,0.225,0.035,0,0,1,1,0.9925,0.8625,0.2475,0.045,0,0,1,0.9975,0.98,0.85,0.235,0.0325,0,0,1,1,0.985,0.8375,0.255,0.05,0.0025,0,1,0.995,0.99,0.8625,0.2475,0.0325,0,0,1,0.9975,0.99,0.8825,0.2025,0.0425,0.0025,0,1,1,0.985,0.85,0.2275,0.03,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,196,0,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,196,3,0,1,0,0,0,0,0,172,2,18,0,2,2,0,6,0,2,0,0,0,6,0,0,0,0,0,0,6,0,6,0,0,0,0,0,2,2,0,6,0,0,0,0,172,18,2,2,0,6,0,0,0,97,19,44,9,13,19,5,5,9,13,4,4,5,5,9,5,4,4,4,5,5,9,5,5,4,4,4,5,19,13,9,5,5,4,4,4,97,44,19,13,9,5,5,4,4,57,27,44,8,17,27,6,9,8,17,18,14,6,9,8,6,14,18,14,6,9,8,9,6,14,18,14,6,27,17,8,9,6,14,18,14,57,44,27,17,8,9,6,14,18,173,2,13,1,4,2,3,4,1,4,0,0,3,4,1,3,0,0,0,3,4,1,4,3,0,0,0,3,2,4,1,4,3,0,0,0,173,13,2,4,1,4,3,0,0,199,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,199,0,1,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,
390, 1,0.9975,0.985,0.91,0.1675,0.0275,0,0,1,1,0.9875,0.845,0.1725,0.025,0,0.0025,1,0.98,0.975,0.885,0.1575,0.025,0,0,0.9925,1,0.9875,0.8375,0.16,0.0375,0,0,0.9975,1,0.9775,0.875,0.1975,0.04,0.0075,0.0025,1,1,0.9775,0.86,0.1775,0.0175,0.0025,0,1,1,0.9825,0.85,0.15,0.02,0,0,1,1,0.9825,0.8375,0.235,0.05,0.0025,0.0025,197,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,3,0,0,0,0,0,0,0,188,0,11,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,188,11,0,1,0,0,0,0,0,179,4,14,1,0,4,0,0,1,0,1,1,0,0,1,0,1,1,1,0,0,1,0,0,1,1,1,0,4,0,1,0,0,1,1,1,179,14,4,0,1,0,0,1,1,80,21,40,11,16,21,10,8,11,16,7,7,10,8,11,10,7,7,7,10,8,11,8,10,7,7,7,10,21,16,11,8,10,7,7,7,80,40,21,16,11,8,10,7,7,64,26,56,7,14,26,7,7,7,14,9,10,7,7,7,7,10,9,10,7,7,7,7,7,10,9,10,7,26,14,7,7,7,10,9,10,64,56,26,14,7,7,7,10,9,163,2,30,1,3,2,0,0,1,3,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,2,3,1,0,0,0,1,0,163,30,2,3,1,0,0,0,1,196,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,196,3,1,0,0,0,0,0,0,196,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,4,0,0,0,0,0,0,0,
400, 1,1,0.9925,0.835,0.1375,0.01,0,0,1,1,0.9875,0.8525,0.18,0.0325,0,0,0.9925,0.9925,0.985,0.82,0.17,0.015,0,0,1,1,0.985,0.8625,0.1575,0.015,0,0,1,1,0.98,0.85,0.1325,0.005,0,0,1,1,0.9925,0.845,0.1575,0.0225,0.0025,0,1,1,0.9925,0.8425,0.16,0.0175,0.0075,0,1,1,0.985,0.87,0.1175,0.0375,0,0,196,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,4,0,0,0,0,0,0,0,196,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,4,0,0,0,0,0,0,0,173,3,21,1,0,3,0,1,1,0,0,1,0,1,1,0,1,0,1,0,1,1,1,0,1,0,1,0,3,0,1,1,0,1,0,1,173,21,3,0,1,1,0,1,0,66,28,51,10,18,28,11,3,10,18,7,6,11,3,10,11,6,7,6,11,3,10,3,11,6,7,6,11,28,18,10,3,11,6,7,6,66,51,28,18,10,3,11,6,7,77,31,56,7,13,31,2,2,7,13,7,5,2,2,7,2,5,7,5,2,2,7,2,2,5,7,5,2,31,13,7,2,2,5,7,5,77,56,31,13,7,2,2,5,7,160,5,33,0,1,5,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,5,1,0,0,0,1,0,1,160,33,5,1,0,0,0,1,0,194,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,6,0,0,0,0,0,0,0,199,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,1,0,0,0,0,0,0,0,
410, 1,0.9975,0.9825,0.91,0.1925,0.0325,0.0025,0,1,1,0.9725,0.875,0.155,0.0225,0,0,0.9975,0.9975,0.9875,0.9,0.1875,0.0275,0,0,1,1,0.9775,0.89,0.165,0.0475,0.0025,0,1,1,0.99,0.91,0.195,0.025,0,0,0.995,1,0.98,0.91,0.1975,0.0375,0.005,0,1,1,0.99,0.895,0.185,0.0175,0.025,0,1,1,0.98,0.87,0.17,0.015,0,0,199,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,1,0,0,0,0,0,0,0,194,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,6,0,0,0,0,0,0,0,162,5,32,0,0,5,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,1,0,162,32,5,0,0,0,0,0,1,90,26,57,5,11,26,2,3,5,11,5,1,2,3,5,2,1,5,1,2,3,5,3,2,1,5,1,2,26,11,5,3,2,1,5,1,90,57,26,11,5,3,2,1,5,74,21,51,8,10,21,5,8,8,10,14,9,5,8,8,5,9,14,9,5,8,8,8,5,9,14,9,5,21,10,8,8,5,9,14,9,74,51,21,10,8,8,5,9,14,144,6,41,2,1,6,2,2,2,1,2,0,2,2,2,2,0,2,0,2,2,2,2,2,0,2,0,2,6,1,2,2,2,0,2,0,144,41,6,1,2,2,2,0,2,189,1,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,189,10,1,0,0,0,0,0,0,199,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,1,0,0,0,0,0,0,0,
420, 1,1,0.9825,0.835,0.195,0.035,0.0025,0.005,1,1,0.9875,0.7875,0.22,0.02,0,0,1,1,0.985,0.865,0.1925,0.0175,0.005,0.0025,1,0.9925,0.9825,0.8425,0.2175,0.0175,0.0075,0.0025,1,1,0.975,0.835,0.2125,0.0175,0,0,1,0.9975,0.9775,0.835,0.16,0.005,0,0,1,1,0.99,0.8175,0.185,0.015,0,0.0125,1,1,0.985,0.8075,0.185,0.005,0.005,0,199,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,1,0,0,0,0,0,0,0,193,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,7,0,0,0,0,0,0,0,187,0,9,0,0,0,0,1,0,0,1,2,0,1,0,0,2,1,2,0,1,0,1,0,2,1,2,0,0,0,0,1,0,2,1,2,187,9,0,0,0,1,0,2,1,106,19,37,4,14,19,4,8,4,14,5,3,4,8,4,4,3,5,3,4,8,4,8,4,3,5,3,4,19,14,4,8,4,3,5,3,106,37,19,14,4,8,4,3,5,89,20,53,8,7,20,7,4,8,7,8,4,7,4,8,7,4,8,4,7,4,8,4,7,4,8,4,7,20,7,8,4,7,4,8,4,89,53,20,7,8,4,7,4,8,168,5,24,1,1,5,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,5,1,1,0,0,0,1,0,168,24,5,1,1,0,0,0,1,186,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,14,0,0,0,0,0,0,0,195,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,5,0,0,0,0,0,0,0,
