gen, d0l0, d1l0, d2l0, d3l0, d4l0, d5l0, d6l0, d7l0, d8l0, d9l0, d10l0, d11l0, d12l0, d13l0, d14l0, d15l0, d16l0, d17l0, d18l0, d19l0, d0l1, d1l1, d2l1, d3l1, d4l1, d5l1, d6l1, d7l1, d8l1, d9l1, d10l1, d11l1, d12l1, d13l1, d14l1, d15l1, d16l1, d17l1, d18l1, d19l1, d0W1, d0W0.449329, d0W0.548812, d0W1, d0W0.548812, d0W0.449329, d1W1, d1W0.449329, d1W0.548812, d1W1, d1W0.548812, d1W0.449329, d2W1, d2W0.449329, d2W0.548812, d2W1, d2W0.548812, d2W0.449329, d3W1, d3W0.449329, d3W0.548812, d3W1, d3W0.548812, d3W0.449329, d4W1, d4W0.449329, d4W0.548812, d4W1, d4W0.548812, d4W0.449329, d5W1, d5W0.449329, d5W0.548812, d5W1, d5W0.548812, d5W0.449329, d6W1, d6W0.449329, d6W0.548812, d6W1, d6W0.548812, d6W0.449329, d7W1, d7W0.449329, d7W0.548812, d7W1, d7W0.548812, d7W0.449329, d8W1, d8W0.449329, d8W0.548812, d8W1, d8W0.548812, d8W0.449329, d9W1, d9W0.449329, d9W0.548812, d9W1, d9W0.548812, d9W0.449329, d10W1, d10W0.449329, d10W0.548812, d10W1, d10W0.548812, d10W0.449329, d11W1, d11W0.449329, d11W0.548812, d11W1, d11W0.548812, d11W0.449329, d12W1, d12W0.449329, d12W0.548812, d12W1, d12W0.548812, d12W0.449329, d13W1, d13W0.449329, d13W0.548812, d13W1, d13W0.548812, d13W0.449329, d14W1, d14W0.449329, d14W0.548812, d14W1, d14W0.548812, d14W0.449329, d15W1, d15W0.449329, d15W0.548812, d15W1, d15W0.548812, d15W0.449329, d16W1, d16W0.449329, d16W0.548812, d16W1, d16W0.548812, d16W0.449329, d17W1, d17W0.449329, d17W0.548812, d17W1, d17W0.548812, d17W0.449329, d18W1, d18W0.449329, d18W0.548812, d18W1, d18W0.548812, d18W0.449329, d19W1, d19W0.449329, d19W0.548812, d19W1, d19W0.548812, d19W0.449329, 
710, 1,1,1,1,1,1,1,0.9975,0.995,0.9,0.2075,0.0075,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0.9975,0.99,0.9225,0.195,0.0025,0.0025,0,0,0,0,0,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,198,0,2,198,2,0,196,3,1,196,1,3,157,16,27,157,27,16,137,40,23,137,23,40,196,1,3,196,3,1,199,0,1,199,1,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,
720, 1,1,1,1,1,1,1,0.9975,0.9925,0.845,0.0875,0.005,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0.995,0.865,0.1025,0.0075,0,0,0,0,0,0,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,199,0,1,199,1,0,195,2,3,195,3,2,149,24,27,149,27,24,157,14,29,157,29,14,194,0,6,194,6,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,
730, 1,1,1,1,1,1,1,0.995,0.985,0.845,0.1125,0.0125,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0.9975,0.9825,0.8475,0.1175,0.0125,0.0025,0,0,0,0,0,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,199,1,0,199,0,1,195,1,4,195,4,1,152,23,25,152,25,23,152,23,25,152,25,23,195,1,4,195,4,1,198,0,2,198,2,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,
740, 1,1,1,1,1,1,1,1,0.985,0.8675,0.1,0.0025,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0.98,0.845,0.0825,0.0075,0,0,0,0,0,0,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,192,5,3,192,3,5,153,26,21,153,21,26,154,24,22,154,22,24,197,1,2,197,2,1,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,
750, 1,1,1,1,1,1,1,1,0.995,0.8625,0.1375,0.015,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0.9925,0.86,0.15,0.0175,0,0,0,0,0,0,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,196,2,2,196,2,2,149,30,21,149,21,30,144,32,24,144,24,32,189,4,7,189,7,4,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,
760, 1,1,1,1,1,1,1,0.9975,0.98,0.88,0.135,0.0175,0.0025,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0.9775,0.87,0.1525,0.0125,0,0,0,0,0,0,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,198,0,2,198,2,0,189,3,8,189,8,3,151,25,24,151,24,25,140,25,35,140,35,25,191,2,7,191,7,2,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,
770, 1,1,1,1,1,1,1,1,0.995,0.8575,0.1075,0.0075,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0.9975,0.8625,0.1375,0.015,0,0,0,0,0,0,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,197,2,1,197,1,2,159,23,18,159,18,23,159,17,24,159,24,17,196,0,4,196,4,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,
780, 1,1,1,1,1,1,1,1,0.99,0.8675,0.11,0.02,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0.9975,0.85,0.105,0.02,0,0,0,0,0,0,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,199,0,1,199,1,0,153,23,24,153,24,23,156,29,15,156,15,29,192,2,6,192,6,2,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,
790, 1,1,1,1,1,1,1,1,0.985,0.845,0.1,0.0125,0.0025,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0.995,0.85,0.105,0.0125,0,0,0,0,0,0,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,196,2,2,196,2,2,137,36,27,137,27,36,161,23,16,161,16,23,195,4,1,195,1,4,199,0,1,199,1,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,
800, 1,1,1,1,1,1,1,1,0.9925,0.86,0.15,0.015,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0.995,0.87,0.145,0.015,0,0,0,0,0,0,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,197,1,2,197,2,1,148,22,30,148,30,22,151,37,12,151,12,37,191,4,5,191,5,4,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,
810, 1,1,1,1,1,1,1,1,0.9975,0.8625,0.0925,0.0075,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.995,1,1,0.87,0.1125,0.005,0,0,0,0,0,0,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,199,0,1,199,1,0,195,0,5,195,5,0,161,20,19,161,19,20,173,12,15,173,15,12,194,2,4,194,4,2,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,
820, 1,1,1,1,1,1,1,1,0.9975,0.8775,0.115,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0.995,0.885,0.1175,0,0,0,0,0,0,0,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,195,0,5,195,5,0,167,19,14,167,14,19,164,23,13,164,13,23,198,0,2,198,2,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,
830, 1,1,1,1,1,1,1,1,0.995,0.8325,0.2,0.005,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0.995,0.8275,0.2125,0.005,0,0,0,0,0,0,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,199,0,1,199,1,0,145,24,31,145,31,24,135,37,28,135,28,37,199,0,1,199,1,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,
840, 1,1,1,1,1,1,1,1,0.995,0.8525,0.115,0.0225,0.0075,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0.84,0.1525,0.035,0.0125,0,0,0,0,0,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,195,1,4,195,4,1,147,30,23,147,23,30,132,28,40,132,40,28,186,5,9,186,9,5,199,0,1,199,1,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,
850, 1,1,1,1,1,1,1,1,0.9875,0.875,0.125,0.0125,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0.84,0.14,0.0075,0.0025,0,0,0,0,0,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,194,2,4,194,4,2,149,31,20,149,20,31,148,21,31,148,31,21,192,1,7,192,7,1,199,0,1,199,1,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,
860, 1,1,1,1,1,1,1,1,0.995,0.9,0.13,0.0075,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0.885,0.125,0.01,0,0,0,0,0,0,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,199,1,0,199,0,1,156,25,19,156,19,25,154,25,21,154,21,25,196,0,4,196,4,0,199,0,1,199,1,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,
870, 1,1,1,1,1,1,1,1,0.98,0.8825,0.095,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0.995,0.9725,0.885,0.0875,0.0025,0,0,0,0,0,0,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,198,1,1,198,1,1,196,1,3,196,3,1,149,23,28,149,28,23,162,16,22,162,22,16,198,0,2,198,2,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,
880, 1,1,1,1,1,1,1,1,0.9925,0.86,0.105,0.0075,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0.995,0.845,0.1025,0.0125,0.0025,0,0,0,0,0,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,196,1,3,196,3,1,143,26,31,143,31,26,172,10,18,172,18,10,195,1,4,195,4,1,198,0,2,198,2,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,
890, 1,1,1,1,1,1,1,1,0.98,0.915,0.1125,0.0275,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0.9925,0.915,0.11,0.0225,0,0,0,0,0,0,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,186,2,12,186,12,2,161,17,22,161,22,17,146,26,28,146,28,26,187,5,8,187,8,5,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,
900, 1,1,1,1,1,1,1,1,0.985,0.89,0.1,0.015,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0.985,0.885,0.11,0.0175,0.0025,0,0,0,0,0,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,197,1,2,197,2,1,175,14,11,175,11,14,162,23,15,162,15,23,193,3,4,193,4,3,199,1,0,199,0,1,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,
910, 1,1,1,1,1,1,1,1,0.995,0.8775,0.105,0.02,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0.995,0.8825,0.12,0.02,0,0,0,0,0,0,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,198,1,1,198,1,1,160,18,22,160,22,18,155,19,26,155,26,19,196,2,2,196,2,2,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,
920, 1,1,1,1,1,1,1,0.9975,0.9925,0.88,0.1475,0.0075,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0.995,0.8875,0.16,0.0025,0,0,0,0,0,0,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,199,0,1,199,1,0,197,1,2,197,2,1,164,19,17,164,17,19,154,22,24,154,24,22,197,1,2,197,2,1,199,0,1,199,1,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,
930, 1,1,1,1,1,1,1,1,0.99,0.905,0.155,0.0175,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0.9925,0.885,0.1675,0.01,0,0,0,0,0,0,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,199,0,1,199,1,0,192,2,6,192,6,2,174,10,16,174,16,10,141,27,32,141,32,27,191,2,7,191,7,2,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,
940, 1,1,1,1,1,1,1,1,0.995,0.865,0.125,0.01,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0.9975,0.9825,0.865,0.115,0.005,0,0,0,0,0,0,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,193,1,6,193,6,1,155,17,28,155,28,17,168,11,21,168,21,11,192,1,7,192,7,1,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,
950, 1,1,1,1,1,1,1,1,0.9825,0.8775,0.1225,0.005,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0.9825,0.87,0.1175,0.0075,0,0,0,0,0,0,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,192,2,6,192,6,2,146,32,22,146,22,32,150,17,33,150,33,17,193,2,5,193,5,2,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,
960, 1,1,1,1,1,1,1,1,0.9875,0.8525,0.1325,0.005,0.0025,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0.9875,0.875,0.1275,0.005,0,0,0,0,0,0,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,195,2,3,195,3,2,164,19,17,164,17,19,151,28,21,151,21,28,196,2,2,196,2,2,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,
970, 1,1,1,1,1,1,1,1,0.9975,0.88,0.1275,0.0125,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0.8875,0.14,0.0125,0,0,0,0,0,0,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,196,0,4,196,4,0,162,17,21,162,21,17,124,34,42,124,42,34,193,1,6,193,6,1,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,
980, 1,1,1,1,1,1,1,1,0.99,0.8725,0.13,0.005,0.0075,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0.99,0.9,0.1275,0.0075,0,0,0,0,0,0,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,190,3,7,190,7,3,154,18,28,154,28,18,174,13,13,174,13,13,195,0,5,195,5,0,199,0,1,199,1,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,
990, 1,1,1,1,1,1,1,1,1,0.8925,0.175,0.02,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0.995,0.875,0.1525,0.0125,0,0,0,0,0,0,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,196,0,4,196,4,0,149,21,30,149,30,21,126,25,49,126,49,25,193,3,4,193,4,3,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,200,0,0,
