gen, d0l0, d1l0, d2l0, d3l0, d4l0, d5l0, d6l0, d7l0, d0l1, d1l1, d2l1, d3l1, d4l1, d5l1, d6l1, d7l1, d0l2, d1l2, d2l2, d3l2, d4l2, d5l2, d6l2, d7l2, d0l3, d1l3, d2l3, d3l3, d4l3, d5l3, d6l3, d7l3, d0l4, d1l4, d2l4, d3l4, d4l4, d5l4, d6l4, d7l4, d0l5, d1l5, d2l5, d3l5, d4l5, d5l5, d6l5, d7l5, d0l6, d1l6, d2l6, d3l6, d4l6, d5l6, d6l6, d7l6, d0l7, d1l7, d2l7, d3l7, d4l7, d5l7, d6l7, d7l7, d0W1, d0W0.467799, d0W0.481596, d0W0.45578, d0W0.460421, d0W0.467799, d0W0.450778, d0W0.45273, d0W0.45578, d0W0.460421, d0W0.449329, d0W0.449683, d0W0.450778, d0W0.45273, d0W0.45578, d0W0.450778, d0W0.449683, d0W0.449329, d0W0.449683, d0W0.450778, d0W0.45273, d0W0.45578, d0W0.45273, d0W0.450778, d0W0.449683, d0W0.449329, d0W0.449683, d0W0.450778, d0W0.467799, d0W0.460421, d0W0.45578, d0W0.45273, d0W0.450778, d0W0.449683, d0W0.449329, d0W0.449683, d0W1, d0W0.481596, d0W0.467799, d0W0.460421, d0W0.45578, d0W0.45273, d0W0.450778, d0W0.449683, d0W0.449329, d1W1, d1W0.467799, d1W0.481596, d1W0.45578, d1W0.460421, d1W0.467799, d1W0.450778, d1W0.45273, d1W0.45578, d1W0.460421, d1W0.449329, d1W0.449683, d1W0.450778, d1W0.45273, d1W0.45578, d1W0.450778, d1W0.449683, d1W0.449329, d1W0.449683, d1W0.450778, d1W0.45273, d1W0.45578, d1W0.45273, d1W0.450778, d1W0.449683, d1W0.449329, d1W0.449683, d1W0.450778, d1W0.467799, d1W0.460421, d1W0.45578, d1W0.45273, d1W0.450778, d1W0.449683, d1W0.449329, d1W0.449683, d1W1, d1W0.481596, d1W0.467799, d1W0.460421, d1W0.45578, d1W0.45273, d1W0.450778, d1W0.449683, d1W0.449329, d2W1, d2W0.467799, d2W0.481596, d2W0.45578, d2W0.460421, d2W0.467799, d2W0.450778, d2W0.45273, d2W0.45578, d2W0.460421, d2W0.449329, d2W0.449683, d2W0.450778, d2W0.45273, d2W0.45578, d2W0.450778, d2W0.449683, d2W0.449329, d2W0.449683, d2W0.450778, d2W0.45273, d2W0.45578, d2W0.45273, d2W0.450778, d2W0.449683, d2W0.449329, d2W0.449683, d2W0.450778, d2W0.467799, d2W0.460421, d2W0.45578, d2W0.45273, d2W0.450778, d2W0.449683, d2W0.449329, d2W0.449683, d2W1, d2W0.481596, d2W0.467799, d2W0.460421, d2W0.45578, d2W0.45273, d2W0.450778, d2W0.449683, d2W0.449329, d3W1, d3W0.467799, d3W0.481596, d3W0.45578, d3W0.460421, d3W0.467799, d3W0.450778, d3W0.45273, d3W0.45578, d3W0.460421, d3W0.449329, d3W0.449683, d3W0.450778, d3W0.45273, d3W0.45578, d3W0.450778, d3W0.449683, d3W0.449329, d3W0.449683, d3W0.450778, d3W0.45273, d3W0.45578, d3W0.45273, d3W0.450778, d3W0.449683, d3W0.449329, d3W0.449683, d3W0.450778, d3W0.467799, d3W0.460421, d3W0.45578, d3W0.45273, d3W0.450778, d3W0.449683, d3W0.449329, d3W0.449683, d3W1, d3W0.481596, d3W0.467799, d3W0.460421, d3W0.45578, d3W0.45273, d3W0.450778, d3W0.449683, d3W0.449329, d4W1, d4W0.467799, d4W0.481596, d4W0.45578, d4W0.460421, d4W0.467799, d4W0.450778, d4W0.45273, d4W0.45578, d4W0.460421, d4W0.449329, d4W0.449683, d4W0.450778, d4W0.45273, d4W0.45578, d4W0.450778, d4W0.449683, d4W0.449329, d4W0.449683, d4W0.450778, d4W0.45273, d4W0.45578, d4W0.45273, d4W0.450778, d4W0.449683, d4W0.449329, d4W0.449683, d4W0.450778, d4W0.467799, d4W0.460421, d4W0.45578, d4W0.45273, d4W0.450778, d4W0.449683, d4W0.449329, d4W0.449683, d4W1, d4W0.481596, d4W0.467799, d4W0.460421, d4W0.45578, d4W0.45273, d4W0.450778, d4W0.449683, d4W0.449329, d5W1, d5W0.467799, d5W0.481596, d5W0.45578, d5W0.460421, d5W0.467799, d5W0.450778, d5W0.45273, d5W0.45578, d5W0.460421, d5W0.449329, d5W0.449683, d5W0.450778, d5W0.45273, d5W0.45578, d5W0.450778, d5W0.449683, d5W0.449329, d5W0.449683, d5W0.450778, d5W0.45273, d5W0.45578, d5W0.45273, d5W0.450778, d5W0.449683, d5W0.449329, d5W0.449683, d5W0.450778, d5W0.467799, d5W0.460421, d5W0.45578, d5W0.45273, d5W0.450778, d5W0.449683, d5W0.449329, d5W0.449683, d5W1, d5W0.481596, d5W0.467799, d5W0.460421, d5W0.45578, d5W0.45273, d5W0.450778, d5W0.449683, d5W0.449329, d6W1, d6W0.467799, d6W0.481596, d6W0.45578, d6W0.460421, d6W0.467799, d6W0.450778, d6W0.45273, d6W0.45578, d6W0.460421, d6W0.449329, d6W0.449683, d6W0.450778, d6W0.45273, d6W0.45578, d6W0.450778, d6W0.449683, d6W0.449329, d6W0.449683, d6W0.450778, d6W0.45273, d6W0.45578, d6W0.45273, d6W0.450778, d6W0.449683, d6W0.449329, d6W0.449683, d6W0.450778, d6W0.467799, d6W0.460421, d6W0.45578, d6W0.45273, d6W0.450778, d6W0.449683, d6W0.449329, d6W0.449683, d6W1, d6W0.481596, d6W0.467799, d6W0.460421, d6W0.45578, d6W0.45273, d6W0.450778, d6W0.449683, d6W0.449329, d7W1, d7W0.467799, d7W0.481596, d7W0.45578, d7W0.460421, d7W0.467799, d7W0.450778, d7W0.45273, d7W0.45578, d7W0.460421, d7W0.449329, d7W0.449683, d7W0.450778, d7W0.45273, d7W0.45578, d7W0.450778, d7W0.449683, d7W0.449329, d7W0.449683, d7W0.450778, d7W0.45273, d7W0.45578, d7W0.45273, d7W0.450778, d7W0.449683, d7W0.449329, d7W0.449683, d7W0.450778, d7W0.467799, d7W0.460421, d7W0.45578, d7W0.45273, d7W0.450778, d7W0.449683, d7W0.449329, d7W0.449683, d7W1, d7W0.481596, d7W0.467799, d7W0.460421, d7W0.45578, d7W0.45273, d7W0.450778, d7W0.449683, d7W0.449329, 
320, 1,1,0.9925,0.9025,0.1775,0.01,0.0025,0,1,1,0.995,0.9,0.185,0.01,0,0,1,1,0.995,0.905,0.18,0.0125,0.0025,0,1,1,0.99,0.895,0.1675,0.0125,0.0025,0,1,1,0.9925,0.9,0.17,0.01,0,0,1,1,0.995,0.8975,0.1725,0.01,0,0,1,1,0.9825,0.885,0.175,0.0075,0.005,0,1,1,0.995,0.8925,0.18,0.0075,0.0025,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,192,1,6,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,192,6,1,1,0,0,0,0,0,153,10,18,2,2,10,1,4,2,2,9,1,1,4,2,1,1,9,1,1,4,2,4,1,1,9,1,1,10,2,2,4,1,1,9,1,153,18,10,2,2,4,1,1,9,109,16,21,11,13,16,7,2,11,13,16,5,7,2,11,7,5,16,5,7,2,11,2,7,5,16,5,7,16,13,11,2,7,5,16,5,109,21,16,13,11,2,7,5,16,190,1,8,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,190,8,1,1,0,0,0,0,0,195,1,2,0,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,195,2,1,2,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,
330, 1,0.9975,0.985,0.89,0.135,0.01,0,0,1,1,0.9975,0.8825,0.1475,0.0075,0,0,1,1,0.9975,0.885,0.1475,0.0125,0,0,1,1,0.995,0.87,0.1525,0.0125,0,0,1,0.9975,0.995,0.87,0.15,0.02,0,0,0.9975,0.9975,0.995,0.8725,0.1375,0.01,0,0,1,1,0.995,0.87,0.13,0.01,0.0025,0,1,1,0.995,0.865,0.1475,0.015,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,198,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,198,0,2,0,0,0,0,0,0,186,4,7,1,0,4,0,0,1,0,1,1,0,0,1,0,1,1,1,0,0,1,0,0,1,1,1,0,4,0,1,0,0,1,1,1,186,7,4,0,1,0,0,1,1,145,7,14,8,5,7,3,5,8,5,9,4,3,5,8,3,4,9,4,3,5,8,5,3,4,9,4,3,7,5,8,5,3,4,9,4,145,14,7,5,8,5,3,4,9,120,15,17,11,12,15,3,6,11,12,15,1,3,6,11,3,1,15,1,3,6,11,6,3,1,15,1,3,15,12,11,6,3,1,15,1,120,17,15,12,11,6,3,1,15,189,1,6,1,2,1,0,1,1,2,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,2,1,1,0,0,0,0,189,6,1,2,1,1,0,0,0,197,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,197,2,1,0,0,0,0,0,0,199,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,1,0,0,0,0,0,0,0,
340, 1,1,0.985,0.8825,0.1275,0.005,0.0025,0,1,1,0.985,0.8725,0.135,0.005,0,0,1,1,0.9875,0.87,0.13,0.01,0,0,1,1,0.985,0.8575,0.1225,0.01,0,0,1,1,0.9875,0.8625,0.125,0.01,0,0,1,1,0.9825,0.87,0.145,0.005,0,0,1,1,0.9825,0.8625,0.1275,0.0025,0.0025,0,1,1,0.9825,0.87,0.1475,0.005,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,195,0,4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,195,4,0,0,0,1,0,0,0,153,10,12,2,3,10,1,1,2,3,12,6,1,1,2,1,6,12,6,1,1,2,1,1,6,12,6,1,10,3,2,1,1,6,12,6,153,12,10,3,2,1,1,6,12,111,19,19,12,16,19,7,11,12,16,3,2,7,11,12,7,2,3,2,7,11,12,11,7,2,3,2,7,19,16,12,11,7,2,3,2,111,19,19,16,12,11,7,2,3,182,6,9,1,1,6,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,6,1,1,0,0,0,1,0,182,9,6,1,1,0,0,0,1,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,
350, 1,1,0.9825,0.825,0.13,0.005,0,0,1,1,0.9825,0.85,0.1425,0.005,0,0,1,1,0.9825,0.835,0.1325,0.01,0,0,1,1,0.9825,0.845,0.165,0.005,0,0,1,1,0.98,0.835,0.1575,0.005,0,0,1,1,0.9825,0.8425,0.1375,0.0025,0,0,1,1,0.9825,0.835,0.13,0.0025,0,0,1,1,0.98,0.825,0.1425,0.0025,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,190,2,0,3,2,2,1,1,3,2,0,1,1,1,3,1,1,0,1,1,1,3,1,1,1,0,1,1,2,2,3,1,1,1,0,1,190,0,2,2,3,1,1,1,0,124,8,13,8,10,8,6,7,8,10,21,3,6,7,8,6,3,21,3,6,7,8,7,6,3,21,3,6,8,10,8,7,6,3,21,3,124,13,8,10,8,7,6,3,21,128,14,11,5,8,14,4,6,5,8,21,3,4,6,5,4,3,21,3,4,6,5,6,4,3,21,3,4,14,8,5,6,4,3,21,3,128,11,14,8,5,6,4,3,21,195,2,1,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,195,1,2,2,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,
360, 1,1,0.98,0.85,0.135,0.005,0,0,1,1,0.9825,0.8525,0.1375,0.0175,0,0,1,1,0.9875,0.8375,0.145,0.015,0,0,1,1,0.9875,0.84,0.1325,0.0075,0,0,1,1,0.9825,0.8625,0.13,0.005,0,0,1,1,0.9875,0.8625,0.13,0.0125,0.0025,0,1,1,0.9875,0.85,0.13,0.0125,0.0025,0,1,1,0.995,0.8625,0.135,0.0125,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,185,1,9,1,3,1,1,0,1,3,0,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,1,3,1,0,1,0,0,0,185,9,1,3,1,0,1,0,0,124,9,13,10,11,9,4,11,10,11,15,3,4,11,10,4,3,15,3,4,11,10,11,4,3,15,3,4,9,11,10,11,4,3,15,3,124,13,9,11,10,11,4,3,15,133,18,9,8,6,18,5,4,8,6,16,1,5,4,8,5,1,16,1,5,4,8,4,5,1,16,1,5,18,6,8,4,5,1,16,1,133,9,18,6,8,4,5,1,16,194,1,2,2,0,1,0,1,2,0,0,0,0,1,2,0,0,0,0,0,1,2,1,0,0,0,0,0,1,0,2,1,0,0,0,0,194,2,1,0,2,1,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,
370, 1,0.9975,0.985,0.87,0.1725,0.0125,0,0,1,1,0.9825,0.875,0.2175,0.02,0,0,1,0.9975,0.99,0.865,0.1925,0.0175,0,0,1,0.995,0.9825,0.87,0.19,0.0125,0,0,1,1,0.99,0.8675,0.195,0.0225,0.0025,0,1,1,0.995,0.8725,0.19,0.01,0.0025,0,1,0.9975,0.985,0.87,0.2125,0.0125,0.0025,0,1,0.9975,0.995,0.875,0.205,0.0125,0.0025,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,199,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,199,0,0,0,0,1,0,0,0,186,4,5,1,1,4,0,2,1,1,1,0,0,2,1,0,0,1,0,0,2,1,2,0,0,1,0,0,4,1,1,2,0,0,1,0,186,5,4,1,1,2,0,0,1,148,16,12,3,6,16,3,4,3,6,8,0,3,4,3,3,0,8,0,3,4,3,4,3,0,8,0,3,16,6,3,4,3,0,8,0,148,12,16,6,3,4,3,0,8,105,8,18,15,11,8,8,11,15,11,18,6,8,11,15,8,6,18,6,8,11,15,11,8,6,18,6,8,8,11,15,11,8,6,18,6,105,18,8,11,15,11,8,6,18,184,4,4,1,2,4,1,1,1,2,3,0,1,1,1,1,0,3,0,1,1,1,1,1,0,3,0,1,4,2,1,1,1,0,3,0,184,4,4,2,1,1,1,0,3,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,199,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,1,0,0,0,0,0,0,0,
380, 1,1,0.9925,0.895,0.16,0,0,0,1,1,0.9925,0.8775,0.1625,0.0075,0,0,1,1,0.995,0.8925,0.1975,0.005,0,0,1,1,0.995,0.905,0.1875,0.0025,0,0,1,1,0.9925,0.895,0.155,0.0025,0,0,1,1,0.9925,0.9075,0.15,0,0,0,1,1,0.9925,0.885,0.1625,0,0,0,1,1,0.995,0.8925,0.1525,0.0075,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,193,1,5,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,193,5,1,0,0,1,0,0,0,132,13,16,11,10,13,8,4,11,10,5,1,8,4,11,8,1,5,1,8,4,11,4,8,1,5,1,8,13,10,11,4,8,1,5,1,132,16,13,10,11,4,8,1,5,115,9,19,9,10,9,5,7,9,10,24,2,5,7,9,5,2,24,2,5,7,9,7,5,2,24,2,5,9,10,9,7,5,2,24,2,115,19,9,10,9,7,5,2,24,189,1,5,0,0,1,1,1,0,0,2,1,1,1,0,1,1,2,1,1,1,0,1,1,1,2,1,1,1,0,0,1,1,1,2,1,189,5,1,0,0,1,1,1,2,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,
390, 1,1,0.9975,0.8725,0.1825,0.02,0,0,1,1,1,0.88,0.19,0.01,0.01,0.0025,1,1,0.9975,0.88,0.155,0.0125,0,0,1,1,0.995,0.8975,0.165,0.0075,0,0,1,1,0.995,0.885,0.1825,0.005,0,0,1,1,0.9975,0.8925,0.17,0.0125,0,0,1,1,0.995,0.8825,0.19,0.01,0,0,1,1,0.995,0.875,0.1725,0.01,0.005,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,194,1,3,0,0,1,1,1,0,0,0,0,1,1,0,1,0,0,0,1,1,0,1,1,0,0,0,1,1,0,0,1,1,0,0,0,194,3,1,0,0,1,1,0,0,133,8,24,3,8,8,3,3,3,8,13,5,3,3,3,3,5,13,5,3,3,3,3,3,5,13,5,3,8,8,3,3,3,5,13,5,133,24,8,8,3,3,3,5,13,106,7,16,13,14,7,3,9,13,14,29,3,3,9,13,3,3,29,3,3,9,13,9,3,3,29,3,3,7,14,13,9,3,3,29,3,106,16,7,14,13,9,3,3,29,180,4,13,3,0,4,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,3,0,0,0,0,0,180,13,4,0,3,0,0,0,0,197,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,197,2,1,0,0,0,0,0,0,199,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,1,0,0,0,0,0,0,0,
400, 1,1,0.995,0.8975,0.1475,0.0175,0,0,1,1,0.9975,0.9,0.1375,0.0125,0,0,1,1,0.99,0.8975,0.14,0.015,0,0,1,1,0.9975,0.905,0.145,0.0125,0,0,1,1,0.9925,0.9075,0.14,0.02,0,0,1,1,0.995,0.91,0.1375,0.0125,0,0,1,1,1,0.8925,0.15,0.015,0,0,1,1,1,0.885,0.13,0.01,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,199,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,199,0,1,0,0,0,0,0,0,195,1,3,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,195,3,1,0,0,0,1,0,0,135,13,25,5,7,13,3,1,5,7,9,2,3,1,5,3,2,9,2,3,1,5,1,3,2,9,2,3,13,7,5,1,3,2,9,2,135,25,13,7,5,1,3,2,9,125,14,16,7,14,14,3,4,7,14,13,4,3,4,7,3,4,13,4,3,4,7,4,3,4,13,4,3,14,14,7,4,3,4,13,4,125,16,14,14,7,4,3,4,13,185,1,9,0,2,1,1,0,0,2,2,0,1,0,0,1,0,2,0,1,0,0,0,1,0,2,0,1,1,2,0,0,1,0,2,0,185,9,1,2,0,0,1,0,2,197,0,2,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,197,2,0,0,1,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,
410, 1,1,0.99,0.8525,0.12,0.01,0,0,1,1,0.99,0.85,0.12,0.015,0,0,1,1,0.9875,0.8525,0.12,0.01,0,0,1,1,0.99,0.8425,0.1425,0.0225,0,0,1,1,0.99,0.8525,0.1375,0.0125,0,0,1,1,0.9925,0.8525,0.125,0.0075,0,0,1,1,0.995,0.8575,0.14,0.015,0,0,1,1,0.9925,0.8475,0.125,0.015,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,188,3,2,0,1,3,1,3,0,1,1,1,1,3,0,1,1,1,1,1,3,0,3,1,1,1,1,1,3,1,0,3,1,1,1,1,188,2,3,1,0,3,1,1,1,117,12,19,11,5,12,8,6,11,5,20,2,8,6,11,8,2,20,2,8,6,11,6,8,2,20,2,8,12,5,11,6,8,2,20,2,117,19,12,5,11,6,8,2,20,133,8,16,8,7,8,3,2,8,7,17,6,3,2,8,3,6,17,6,3,2,8,2,3,6,17,6,3,8,7,8,2,3,6,17,6,133,16,8,7,8,2,3,6,17,183,1,5,3,1,1,2,1,3,1,3,1,2,1,3,2,1,3,1,2,1,3,1,2,1,3,1,2,1,1,3,1,2,1,3,1,183,5,1,1,3,1,2,1,3,198,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,198,1,1,0,0,0,0,0,0,199,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,1,0,0,0,0,0,0,0,
420, 1,0.9975,0.9825,0.865,0.1575,0.0175,0,0,1,1,0.995,0.8675,0.1875,0.01,0,0,1,1,0.985,0.84,0.19,0.0075,0,0,1,1,0.9725,0.8375,0.16,0.0175,0,0,1,1,0.9875,0.87,0.175,0.0175,0,0,1,1,0.995,0.8525,0.17,0.02,0,0,1,1,1,0.8525,0.18,0.02,0,0,1,1,0.9925,0.8725,0.18,0.0175,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,199,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,199,0,1,0,0,0,0,0,0,182,5,10,1,1,5,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,5,1,1,1,0,0,0,0,182,10,5,1,1,1,0,0,0,100,13,21,9,15,13,10,12,9,15,12,8,10,12,9,10,8,12,8,10,12,9,12,10,8,12,8,10,13,15,9,12,10,8,12,8,100,21,13,15,9,12,10,8,12,93,25,32,2,23,25,5,3,2,23,12,5,5,3,2,5,5,12,5,5,3,2,3,5,5,12,5,5,25,23,2,3,5,5,12,5,93,32,25,23,2,3,5,5,12,185,2,3,2,4,2,2,1,2,4,0,1,2,1,2,2,1,0,1,2,1,2,1,2,1,0,1,2,2,4,2,1,2,1,0,1,185,3,2,4,2,1,2,1,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,
